handling_equipment_efficiency,warehouse_inventory_level,traffic_congestion_level,scenario
0.57,0.41,0.69,realista
0.69,0.59,0.53,realista
0.65,0.49,0.55,realista
0.62,0.55,0.77,realista
0.53,0.67,0.68,realista
0.53,0.47,0.5,realista
0.51,0.52,0.53,realista
0.67,0.63,0.7,realista
0.62,0.47,0.5,realista
0.64,0.42,0.55,realista
0.5,0.49,0.66,realista
0.69,0.45,0.71,realista
0.67,0.68,0.7,realista
0.54,0.64,0.57,realista
0.54,0.59,0.71,realista
0.54,0.66,0.57,realista
0.56,0.64,0.6,realista
0.6,0.46,0.72,realista
0.59,0.67,0.69,realista
0.56,0.56,0.75,realista
0.62,0.64,0.7,realista
0.53,0.67,0.67,realista
0.56,0.5,0.53,realista
0.57,0.43,0.61,realista
0.59,0.47,0.58,realista
0.66,0.53,0.57,realista
0.54,0.65,0.79,realista
0.6,0.66,0.62,realista
0.62,0.4,0.77,realista
0.51,0.55,0.69,realista
0.62,0.53,0.74,realista
0.53,0.47,0.65,realista
0.51,0.44,0.67,realista
0.69,0.5,0.65,realista
0.69,0.68,0.56,realista
0.66,0.5,0.72,realista
0.56,0.56,0.58,realista
0.52,0.61,0.51,realista
0.64,0.51,0.69,realista
0.59,0.69,0.55,realista
0.52,0.69,0.78,realista
0.6,0.48,0.79,realista
0.51,0.55,0.77,realista
0.68,0.49,0.61,realista
0.55,0.49,0.5,realista
0.63,0.41,0.78,realista
0.56,0.58,0.63,realista
0.6,0.55,0.79,realista
0.61,0.42,0.79,realista
0.54,0.48,0.76,realista
0.69,0.67,0.59,realista
0.66,0.47,0.62,realista
0.69,0.44,0.76,realista
0.68,0.55,0.6,realista
0.62,0.7,0.55,realista
0.68,0.47,0.67,realista
0.52,0.6,0.78,realista
0.54,0.63,0.71,realista
0.51,0.47,0.67,realista
0.57,0.62,0.53,realista
0.58,0.51,0.68,realista
0.55,0.59,0.8,realista
0.67,0.59,0.54,realista
0.57,0.56,0.66,realista
0.56,0.43,0.76,realista
0.61,0.65,0.72,realista
0.53,0.5,0.71,realista
0.66,0.46,0.71,realista
0.51,0.41,0.61,realista
0.7,0.58,0.59,realista
0.65,0.6,0.74,realista
0.54,0.4,0.74,realista
0.5,0.55,0.76,realista
0.66,0.47,0.77,realista
0.64,0.59,0.65,realista
0.65,0.45,0.65,realista
0.65,0.61,0.74,realista
0.51,0.52,0.69,realista
0.57,0.68,0.71,realista
0.52,0.44,0.74,realista
0.67,0.5,0.77,realista
0.62,0.43,0.6,realista
0.57,0.68,0.61,realista
0.51,0.66,0.53,realista
0.56,0.48,0.67,realista
0.57,0.6,0.51,realista
0.65,0.65,0.64,realista
0.63,0.57,0.66,realista
0.68,0.56,0.59,realista
0.59,0.47,0.68,realista
0.52,0.43,0.51,realista
0.64,0.67,0.51,realista
0.65,0.67,0.75,realista
0.61,0.59,0.61,realista
0.65,0.5,0.54,realista
0.6,0.5,0.66,realista
0.6,0.62,0.73,realista
0.59,0.67,0.56,realista
0.51,0.67,0.69,realista
0.52,0.63,0.53,realista
